ry | 0 | -0.598579521046030
ry | 1 | 0.860356694389163
ry | 2 | -0.646817280469652
ry | 3 | 0.320363075041852
ry | 4 | -4.28398179530740
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.31088094444018
ry | 1 | -0.932908280988991
ry | 2 | -0.943231846444670
ry | 3 | -0.428935890284186
ry | 4 | -0.273410676158481
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.89070717235376
ry | 1 | -0.0161077866044545
ry | 2 | -0.666225064949874
ry | 3 | 0.0397539829030074
ry | 4 | -1.63843332540696
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0414114621583021
ry | 1 | -0.373151922489951
ry | 2 | 1.70334481575257
ry | 3 | 0.234423041017713
ry | 4 | -0.114663361253619
