ry | 0 | -0.105456079814870
ry | 1 | -0.139012229701015
ry | 2 | 0.00828503358313674
ry | 3 | 0.544386610173681
ry | 4 | 0.138105666594235
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.10694778299858
ry | 1 | -0.146108653204160
ry | 2 | 1.47707734011703
ry | 3 | -2.11234212896502
ry | 4 | -0.0799563455823878
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.299510198744420
ry | 1 | 0.673646279929304
ry | 2 | 0.592252828829007
ry | 3 | 0.864218147889582
ry | 4 | -0.344180919095267
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.686792979838546
ry | 1 | -0.207511069949418
ry | 2 | -0.402896074075123
ry | 3 | 1.29412162175038
ry | 4 | -0.790086937773267
