ry | 0 | -1.65631253964951
ry | 1 | -0.665395928007706
ry | 2 | -0.0106219217494255
ry | 3 | 0.437200281933963
ry | 4 | 2.58989616725164
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.135535253820215
ry | 1 | -0.950534161129868
ry | 2 | -0.384344708113042
ry | 3 | -1.32066494834224
ry | 4 | -1.57310065222829
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.763427979620597
ry | 1 | -4.69844797873910
ry | 2 | 1.36106391190767
ry | 3 | -0.535457067045922
ry | 4 | -0.119094483298703
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -2.12707691913524
ry | 1 | 3.87728776880163
ry | 2 | 0.558120862182270
ry | 3 | 2.23408077137396
ry | 4 | -1.30201078344209
