ry | 0 | 1.42109030597686
ry | 1 | 1.63020013289988
ry | 2 | 1.09204234031746
ry | 3 | -1.42966335859594
ry | 4 | 0.324854822468110
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.205208356314454
ry | 1 | 0.838940943397000
ry | 2 | 0.214434167611048
ry | 3 | -1.10423941371767
ry | 4 | -0.640279770328042
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.59109402083527
ry | 1 | 1.32619837616858
ry | 2 | -0.986954380637185
ry | 3 | -1.31611406141923
ry | 4 | -1.11395555247660
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.412407180875270
ry | 1 | 2.22995903138064
ry | 2 | -0.0115054746813040
ry | 3 | 1.47660358908348
ry | 4 | 0.0733328296479052
