ry | 0 | -2.77818103793296
ry | 1 | 3.16088772759586
ry | 2 | 2.94775214704739
ry | 3 | 25.2966071037132
ry | 4 | 0.0167268782053815
ry | 5 | -0.000633162973215327
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.319294680156643
ry | 1 | -0.734770787901640
ry | 2 | 0.202996897476510
ry | 3 | 1.93746286845643
ry | 4 | -1.56630690453506
ry | 5 | 1.60414305714823
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.97842489731786
ry | 1 | 0.519228599509734
ry | 2 | -2.36776193897732
ry | 3 | 4.90664415562498
ry | 4 | 3.13483751501657
ry | 5 | 2.99658234284951
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.592589096756541
ry | 1 | 6.97046078739984
ry | 2 | 6.50066061029861
ry | 3 | 2.73599782695228
ry | 4 | 1.56426658005170
ry | 5 | 1.54169270075661
