ry | 0 | -0.979542991523948
ry | 1 | -2.82531543214116
ry | 2 | -0.450445401229210
ry | 3 | -0.773711727984927
ry | 4 | -0.477326894595470
ry | 5 | -0.00718495408467101
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.711841002449815
ry | 1 | 0.279676533104834
ry | 2 | -0.630775984399108
ry | 3 | 0.0790844493566503
ry | 4 | -0.000238828272382331
ry | 5 | 0.000411870974713403
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.06261921442836
ry | 1 | -1.69789904094931
ry | 2 | -0.917831371929845
ry | 3 | -0.101770313169858
ry | 4 | 1.69143459510797
ry | 5 | 0.00592339384534125
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.293244604393257
ry | 1 | 1.29532026478909
ry | 2 | 1.19071058187044
ry | 3 | -0.687645069325792
ry | 4 | -1.57333809405491
ry | 5 | -1.57382378977310
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.75242467960971
ry | 1 | -1.32836831624926
ry | 2 | 0.460368019134082
ry | 3 | -0.317228181156077
ry | 4 | 0.000164477613177983
ry | 5 | -0.312339218457938
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.14839126352389
ry | 1 | -2.18529065150248
ry | 2 | 1.26957698307024
ry | 3 | -1.80752485713996
ry | 4 | 1.57253510228470
ry | 5 | 1.57272899867206
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.41375045386017
ry | 1 | -0.390864885655589
ry | 2 | 0.501324995806667
ry | 3 | -0.196076669203068
ry | 4 | -1.91938583505288
ry | 5 | 0.00115185825782935
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.163705452127857
ry | 1 | -0.0991943834293811
ry | 2 | -0.0588676912820000
ry | 3 | 0.00365221814339344
ry | 4 | 2.39854984373532e-5
ry | 5 | -0.00260891665153946
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.108178963993756
ry | 1 | 0.194201896399025
ry | 2 | 0.186782551821875
ry | 3 | 0.0976990990207344
ry | 4 | -0.0672634875438595
ry | 5 | 0.00172045672662528
