ry | 0 | 2.22355559388953
ry | 1 | -0.541861556875431
ry | 2 | 0.566523753424859
ry | 3 | -0.0813088974894819
ry | 4 | 0.0422885943821983
ry | 5 | 0.436183940559001
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.234218034748807
ry | 1 | -0.174618647171672
ry | 2 | 0.495997999397608
ry | 3 | 0.535436257400253
ry | 4 | -0.0140005863613628
ry | 5 | -0.0882988170893087
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -2.75178877014599
ry | 1 | 0.590442041285315
ry | 2 | -0.893319576875995
ry | 3 | 1.10560320202548
ry | 4 | 1.41894894716195
ry | 5 | 1.01882622266048
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.938729206229129
ry | 1 | -0.226125252996228
ry | 2 | -0.557211114851952
ry | 3 | 0.293202695203450
ry | 4 | -0.808596983929500
ry | 5 | -0.0393002968022379
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.73654055704033
ry | 1 | -1.17818136689425
ry | 2 | 2.54389400931459
ry | 3 | -1.21578128496379
ry | 4 | 0.442503057865410
ry | 5 | -3.01833787361978
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.594152611037773
ry | 1 | 0.577310958780376
ry | 2 | -1.78735143323713
ry | 3 | -1.91095724162220
ry | 4 | 2.97989543819263
ry | 5 | -3.12685048874488
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -2.25400566327970
ry | 1 | 0.0599020755901857
ry | 2 | -1.89471589323212
ry | 3 | 0.107672370445856
ry | 4 | -1.51092602279198
ry | 5 | -0.472269802649373
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.988383502140372
ry | 1 | -0.0638628037477023
ry | 2 | 0.500818262503367
ry | 3 | 0.00343052533158752
ry | 4 | 0.224817380006148
ry | 5 | -0.0957013546042474
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.339710300890009
ry | 1 | -0.0486875205405930
ry | 2 | 0.255069148210934
ry | 3 | -0.286417419163581
ry | 4 | 0.926736638454146
ry | 5 | -1.06828973105112
