ry | 0 | 0.781312746538448
ry | 1 | 1.11818398622071
ry | 2 | -1.45250695461063
ry | 3 | 0.0765212538838294
ry | 4 | -1.10209270621887
ry | 5 | 0.190917506302750
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.498973011830661
ry | 1 | -0.297130671853577
ry | 2 | -1.21435011844185
ry | 3 | -0.686329893146902
ry | 4 | -0.000874298327914951
ry | 5 | 0.000963836485756798
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.82348722783591
ry | 1 | -2.42955441908940
ry | 2 | 3.78887629884788
ry | 3 | -0.0581088897494187
ry | 4 | 0.275163848014680
ry | 5 | 0.00165080865438231
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.499559807295095
ry | 1 | -0.547361611576849
ry | 2 | 1.34859958894646
ry | 3 | -2.95742049975070
ry | 4 | -0.00215802150378670
ry | 5 | 0.00210399525470611
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -2.52950159640352
ry | 1 | 0.200511392390983
ry | 2 | -2.79159149113870
ry | 3 | -0.432881795980665
ry | 4 | 0.567021619151564
ry | 5 | -1.63482794803389
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.08265021176418
ry | 1 | 0.547919919629590
ry | 2 | -0.136133025214112
ry | 3 | 1.95197576388944
ry | 4 | 0.0656528448856388
ry | 5 | -0.00819576827594238
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.16635615607352
ry | 1 | 0.987900727263344
ry | 2 | 1.47770291680356
ry | 3 | 0.878854843174418
ry | 4 | 1.94155414452023
ry | 5 | 1.33335940991111
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.152534996498630
ry | 1 | -0.118818486114563
ry | 2 | 0.107849442272810
ry | 3 | 0.00574777312252320
ry | 4 | 0.00146169149982188
ry | 5 | 0.00364175755375108
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.338566693056292
ry | 1 | -0.361123041252164
ry | 2 | -0.175600499099033
ry | 3 | -0.228794645519202
ry | 4 | -0.501224983658369
ry | 5 | 0.105478626289549
