ry | 0 | -4.73636081974121
ry | 1 | -0.687925035985360
ry | 2 | -0.204556224773785
ry | 3 | 0.839649880832067
ry | 4 | 0.996902452515440
ry | 5 | 1.42706666364837
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.00991515904128407
ry | 1 | -1.26780555749469
ry | 2 | 1.30512462981671
ry | 3 | -0.455294864491278
ry | 4 | 0.697425724826336
ry | 5 | 0.121496361518647
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.55952782949055
ry | 1 | -1.77603410269901
ry | 2 | 0.405648882303239
ry | 3 | 1.34957410131190
ry | 4 | -3.43847163389732
ry | 5 | 0.153957945342556
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.932049014607212
ry | 1 | 1.76097469923690
ry | 2 | -1.35534154514071
ry | 3 | 3.23468132125905
ry | 4 | 4.15727813531580
ry | 5 | -3.17905539192743
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.77703861210630
ry | 1 | -1.69779186242938
ry | 2 | -0.0664647944626474
ry | 3 | 1.66632997901036
ry | 4 | 3.50287594763139
ry | 5 | 3.45253356819425
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.158369293425707
ry | 1 | 1.48236238736506
ry | 2 | 1.76720672523164
ry | 3 | -0.204429427860811
ry | 4 | -0.0709981889677795
ry | 5 | 0.0522929630433825
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.597980254291973
ry | 1 | -0.101575863540466
ry | 2 | 0.670713049246335
ry | 3 | -0.258829019356368
ry | 4 | -1.11869220412988
ry | 5 | -0.884868572050567
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.949002332352834
ry | 1 | 0.223435214702276
ry | 2 | -1.04375241507818
ry | 3 | 0.0553251654471690
ry | 4 | -0.172523020491561
ry | 5 | -0.129416284933136
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0274275887429741
ry | 1 | 0.0217860445250289
ry | 2 | -0.0986136584532316
ry | 3 | -0.0239477038197263
ry | 4 | -1.17453780319483
ry | 5 | -1.01438518177077
