ry | 0 | 0.433748620762710
ry | 1 | -0.000651210211535790
ry | 2 | -0.413581827033852
ry | 3 | -0.196740629610279
ry | 4 | 0.403246664544735
ry | 5 | 0.680421322794194
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.285352180310248
ry | 1 | 0.0866870457354104
ry | 2 | 0.0300758078049928
ry | 3 | -0.262974539126225
ry | 4 | -0.530116580852258
ry | 5 | -0.0300707026305302
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.160045405243670
ry | 1 | -0.143593929553034
ry | 2 | 0.211523866698783
ry | 3 | -0.332590557795673
ry | 4 | 0.886898418857653
ry | 5 | -0.262172055440054
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.188681015419664
ry | 1 | 0.224266081502759
ry | 2 | 0.175564590915486
ry | 3 | 0.746555673758652
ry | 4 | -0.0575115380207961
ry | 5 | -0.304058993084714
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.105962652945612
ry | 1 | -0.0736902910670744
ry | 2 | -0.478880340973315
ry | 3 | 0.717306788194392
ry | 4 | -0.446434001115221
ry | 5 | 0.172209863293663
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0230531179702062
ry | 1 | 0.166762380844098
ry | 2 | 0.0699301933585700
ry | 3 | -0.409431122956659
ry | 4 | -0.0824415029412946
ry | 5 | -0.219688687870453
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.117267106861756
ry | 1 | -0.00131585672043786
ry | 2 | 0.386224841190429
ry | 3 | -0.576152438601413
ry | 4 | 0.646875277633269
ry | 5 | -0.294296628494720
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.360940293743172
ry | 1 | -1.50637574400253
ry | 2 | -0.118260080606487
ry | 3 | 0.0822302227208593
ry | 4 | 0.135784782924498
ry | 5 | -0.101955628604598
