ry | 0 | -0.116909548827939
ry | 1 | 0.00556172134155680
ry | 2 | 0.387512817580640
ry | 3 | 0.572534212014481
ry | 4 | 0.00479685963604032
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0976490948150577
ry | 1 | -0.182996374583765
ry | 2 | -0.0478086787310305
ry | 3 | -0.210616923090927
ry | 4 | 0.0131769458989045
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.330953862378351
ry | 1 | 0.102776626603322
ry | 2 | 0.0285632142750652
ry | 3 | 0.643333551326448
ry | 4 | 0.0403525243849164
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.236904194586354
ry | 1 | 0.216835121433759
ry | 2 | 0.0103103185033696
ry | 3 | 0.272604118898349
ry | 4 | -0.0395580576409463
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.117256021897431
ry | 1 | -0.0581586983935199
ry | 2 | -0.424022629733612
ry | 3 | -0.533966349045802
ry | 4 | -0.0582689289935044
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.122763974913836
ry | 1 | -0.0597239749206808
ry | 2 | 0.00322439889923351
ry | 3 | -0.0939334979521530
ry | 4 | 0.0734114319976670
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0470870694446682
ry | 1 | -0.0936383691053759
ry | 2 | 0.00143968875399200
ry | 3 | 0.618861171092954
ry | 4 | -0.0164424078108742
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.07002780464074
ry | 1 | 0.208016289062653
ry | 2 | 0.0850595760652761
ry | 3 | 0.181361808147830
ry | 4 | 0.0661201496205558
