ry | 0 | -0.0752863364974397
ry | 1 | -0.629809141037445
ry | 2 | -0.0587539589523399
ry | 3 | -1.44154717562143
ry | 4 | 0.187010797394623
ry | 5 | -0.0929685096615307
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0729947169587829
ry | 1 | 0.0287476412763278
ry | 2 | 0.216385054476756
ry | 3 | -0.271851646484124
ry | 4 | 0.0463244905486993
ry | 5 | -0.145208434240351
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0567646593587597
ry | 1 | -0.449814404480895
ry | 2 | -0.507252368387730
ry | 3 | -0.386414597807448
ry | 4 | -0.377400993965064
ry | 5 | 0.245406422168510
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.109155176420383
ry | 1 | -0.0253346335284154
ry | 2 | -0.242246558100052
ry | 3 | -0.208461754405715
ry | 4 | 0.00505301814107585
ry | 5 | -0.106365167454380
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0107609461509791
ry | 1 | 0.119811563065206
ry | 2 | 0.253585629103114
ry | 3 | 1.55672645347802
ry | 4 | 0.0828674888051928
ry | 5 | 0.0668022622785657
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0218736646783099
ry | 1 | 0.207588353189104
ry | 2 | -0.282051913016285
ry | 3 | -0.0289796218843017
ry | 4 | -0.715250741080567
ry | 5 | 0.199497465763927
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.100904731265349
ry | 1 | -0.418896059290413
ry | 2 | -0.154457157206956
ry | 3 | -0.660325408901183
ry | 4 | 0.0349867487641744
ry | 5 | 0.0603661683152719
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0381930109944699
ry | 1 | -0.0661313586251366
ry | 2 | -0.523710499117264
ry | 3 | -0.0181567812836154
ry | 4 | 1.02153921121604
ry | 5 | -0.221383101807268
