ry | 0 | -0.0431341680004245
ry | 1 | -0.0432040744705029
ry | 2 | -0.00427591948033784
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00408416015894624
ry | 1 | -0.0224782851505659
ry | 2 | 0.00282514581125106
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0417018462716925
ry | 1 | -0.0419734110711094
ry | 2 | 0.00283396899678697
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.778225880033958
ry | 1 | -0.0245341872872928
ry | 2 | -0.00129598746998004
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0593337991114830
ry | 1 | 0.0648393809083469
ry | 2 | -0.00894378184761180
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00118631044917002
ry | 1 | -0.0276620974191297
ry | 2 | 0.000593007165759658
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0451697065142270
ry | 1 | 0.0660646491408904
ry | 2 | 0.00922942710598079
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.771020827271580
ry | 1 | -0.0280882534236978
ry | 2 | 0.00143655950509202
