ry | 0 | -0.0430369370789508
ry | 1 | -0.0427876079122989
ry | 2 | -0.00439517277089047
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00377758644136846
ry | 1 | -0.0224587051311621
ry | 2 | 0.00241353174762142
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0413064829652456
ry | 1 | -0.0415058705024248
ry | 2 | 0.00247492633445325
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.784715986140272
ry | 1 | -0.0244713628114399
ry | 2 | -0.00145131126441646
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0594286881022614
ry | 1 | 0.0631189120712548
ry | 2 | -0.00812086443466547
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.000389212774290998
ry | 1 | -0.0275391985230682
ry | 2 | 0.00109583013706900
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0446904380822558
ry | 1 | 0.0643511901189485
ry | 2 | 0.00864417344917313
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.777976178465931
ry | 1 | -0.0278755081367601
ry | 2 | 0.00112352261939928
