ry | 0 | -0.379697973386999
ry | 1 | -0.143394252918586
ry | 2 | -0.0126525101648664
ry | 3 | -0.219641233647596
ry | 4 | -0.134017551832965
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.131113813275085
ry | 1 | -0.205646156120479
ry | 2 | -0.277430713595153
ry | 3 | 0.0419117327484501
ry | 4 | 0.0659035317563382
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.334186119522256
ry | 1 | -0.183695453112705
ry | 2 | 0.231035718667688
ry | 3 | -0.195627367537659
ry | 4 | -0.0755518071016826
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.240248698360292
ry | 1 | 0.281964644298502
ry | 2 | 0.136702531807368
ry | 3 | 0.119534682932726
ry | 4 | -0.309866836428959
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.00978226068839680
ry | 1 | 0.0262600852265123
ry | 2 | -0.0639463793290094
ry | 3 | 0.357867758189307
ry | 4 | 0.0690129384882524
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.170505472960369
ry | 1 | -0.119884223530206
ry | 2 | 0.0324017324199301
ry | 3 | -0.265460747276481
ry | 4 | -0.0187170532601769
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.297749613813262
ry | 1 | 0.0710516299928841
ry | 2 | 0.232158339045025
ry | 3 | -0.245913477923254
ry | 4 | 0.205230084856149
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.56117883116979
ry | 1 | 0.114177217442033
ry | 2 | -0.00252586209397824
ry | 3 | 0.245488016080135
ry | 4 | 0.128996944744350
