ry | 0 | 0.305167616759873
ry | 1 | -0.227962664018672
ry | 2 | -0.0203292842537750
ry | 3 | 0.520440690386128
ry | 4 | 0.00226783558226809
ry | 5 | 0.560688858780472
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0258818447924481
ry | 1 | 0.302095024048114
ry | 2 | -0.0807082399146027
ry | 3 | 0.166502549421301
ry | 4 | 0.649538040369312
ry | 5 | -0.917823615785519
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.289259544940325
ry | 1 | -0.0548010094416883
ry | 2 | 0.0531130839994689
ry | 3 | 0.366519511601971
ry | 4 | 0.125781295497710
ry | 5 | 0.192626568470192
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.167779311066835
ry | 1 | 0.547279271705859
ry | 2 | -0.0379517561816493
ry | 3 | 0.197117846080700
ry | 4 | 0.342034733256077
ry | 5 | -0.677307947922714
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.444412715447195
ry | 1 | 0.241297243864099
ry | 2 | 0.164364100244240
ry | 3 | -0.679158915392311
ry | 4 | 0.0666064385120940
ry | 5 | 0.367803735722824
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.00746458542620631
ry | 1 | 0.423124781851731
ry | 2 | 0.147675894058112
ry | 3 | -0.129678353196616
ry | 4 | -0.221021595869422
ry | 5 | -0.147184180652523
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0169380061001060
ry | 1 | 0.345750011135091
ry | 2 | -0.108542766749309
ry | 3 | -0.409907219078544
ry | 4 | 0.232732067626498
ry | 5 | 0.261075149782962
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.217342158608304
ry | 1 | 0.315491743046897
ry | 2 | 0.0718156265956072
ry | 3 | 0.454497498762259
ry | 4 | 0.0169533344904745
ry | 5 | 0.398984667660234
