ry | 0 | -0.0426532504409864
ry | 1 | -0.0423487058053800
ry | 2 | -0.00443049632521831
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00360644888444690
ry | 1 | -0.0223680477747087
ry | 2 | 0.00215674155748782
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0408603852667909
ry | 1 | -0.0410495428662258
ry | 2 | 0.00224075376698397
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.787350376079692
ry | 1 | -0.0242928619608549
ry | 2 | -0.00153720649216205
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0591414707408853
ry | 1 | 0.0617089886475887
ry | 2 | -0.00760752452808696
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000103909714797828
ry | 1 | -0.0272955590652439
ry | 2 | 0.00138418656792755
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0441796713443580
ry | 1 | 0.0629364022171992
ry | 2 | 0.00817879945334787
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.780863602360013
ry | 1 | -0.0275660579128427
ry | 2 | 0.000914686022993421
