ry | 0 | 0.459898840903697
ry | 1 | -0.0985053954940477
ry | 2 | 0.117271033483261
ry | 3 | 0.401365004348871
ry | 4 | -0.0390464959349223
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0444033554298152
ry | 1 | 0.000563451798214260
ry | 2 | -0.0268911219835506
ry | 3 | 0.403844097469967
ry | 4 | 0.0214353987061384
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.312071460607164
ry | 1 | 0.116081021106561
ry | 2 | 0.199843304086779
ry | 3 | 0.386771729492512
ry | 4 | -0.0522691325095929
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.244353956137742
ry | 1 | -0.106822024836171
ry | 2 | -0.105540067261254
ry | 3 | -0.0941950669781769
ry | 4 | 0.0558645627983496
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.207688089599446
ry | 1 | -0.0328242045159913
ry | 2 | 0.0387919503797702
ry | 3 | -0.245791378617850
ry | 4 | 0.0184690401407890
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.227048215727586
ry | 1 | -0.146228592926835
ry | 2 | -0.0558296826920242
ry | 3 | 0.0949857484756429
ry | 4 | -0.0167289649832439
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.147417832367042
ry | 1 | 0.0996278486099160
ry | 2 | 0.0862981290118231
ry | 3 | 0.240668157248430
ry | 4 | 0.0557531548773577
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.61581443568911
ry | 1 | -0.349913374786258
ry | 2 | -0.0463627990021548
ry | 3 | -0.218655128251732
ry | 4 | -0.0293954727048302
