ry | 0 | -0.420520284731711
ry | 1 | -0.0741817473497261
ry | 2 | 0.0494741945745964
ry | 3 | -0.249827517421891
ry | 4 | -0.0706042540268212
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.107374507268978
ry | 1 | -0.198340073550493
ry | 2 | -0.169030952091342
ry | 3 | 0.0426958891231327
ry | 4 | 0.0206725697647312
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.317262800457945
ry | 1 | -0.118117875186513
ry | 2 | 0.133834731073162
ry | 3 | -0.241517802935992
ry | 4 | -0.0498722324565741
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.215139256894888
ry | 1 | 0.321888963537081
ry | 2 | 0.150133212476286
ry | 3 | 0.101231294852231
ry | 4 | -0.185014549834177
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0120677874619521
ry | 1 | -0.0369807971147320
ry | 2 | -0.105228695687543
ry | 3 | 0.392423338258889
ry | 4 | 0.00200213493238945
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.130744908106958
ry | 1 | -0.126706747613767
ry | 2 | 0.0752537989884465
ry | 3 | -0.228945448627472
ry | 4 | 0.0105521646111522
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.322011307733460
ry | 1 | 0.0163490558045986
ry | 2 | 0.158443051888592
ry | 3 | -0.359813450360897
ry | 4 | 0.138652624026460
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.46791425428434
ry | 1 | 0.0543841886472398
ry | 2 | 0.0191503092689219
ry | 3 | 0.240863149012068
ry | 4 | 0.0588998560829235
