ry | 0 | 0.254086110012221
ry | 1 | 0.208380503660605
ry | 2 | -0.0513138056346705
ry | 3 | 0.931496896438248
ry | 4 | -0.130733605908034
ry | 5 | -0.167951486316446
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.151910141783989
ry | 1 | -0.193161170039254
ry | 2 | -0.521063759456683
ry | 3 | -0.266579079574397
ry | 4 | -0.432106352195914
ry | 5 | 0.0727911819531692
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.398570230362565
ry | 1 | -0.215877799216611
ry | 2 | -0.193747875241127
ry | 3 | 0.114754712847659
ry | 4 | -0.431339514528441
ry | 5 | -0.203186891441621
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.273922935450273
ry | 1 | -0.128901399554330
ry | 2 | -0.0201987771635282
ry | 3 | 0.281075821988452
ry | 4 | -0.186129213859732
ry | 5 | 0.242688729848699
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.148970915275643
ry | 1 | 0.0470842464390323
ry | 2 | -0.238715120242581
ry | 3 | -0.722038778913994
ry | 4 | 0.264015151617821
ry | 5 | -0.0449934920447171
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0785368348613511
ry | 1 | 0.0939142514169480
ry | 2 | 0.273921877944563
ry | 3 | 0.397048313575774
ry | 4 | 0.0331267745021914
ry | 5 | -0.0702707654167072
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.00933586628611180
ry | 1 | -0.0157430207912534
ry | 2 | -0.287114170935858
ry | 3 | 0.309964184887771
ry | 4 | -0.509668951497623
ry | 5 | 0.0797426005778592
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.127842361174425
ry | 1 | -1.59551437708742
ry | 2 | 0.356306003984144
ry | 3 | -0.566626171939543
ry | 4 | 0.305358799648186
ry | 5 | 0.0666228829779301
