ry | 0 | -0.0397978963298046
ry | 1 | -0.0430284183666427
ry | 2 | -0.00384273471723590
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00650816408796289
ry | 1 | -0.0217497800933576
ry | 2 | 0.00422933765932898
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0409807937323193
ry | 1 | -0.0417769213078118
ry | 2 | 0.00380206558597044
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.724950934225168
ry | 1 | -0.0236056698177214
ry | 2 | -0.000337993939526646
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0555781973633064
ry | 1 | 0.0683442436092988
ry | 2 | -0.0126124300692546
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00551129337514374
ry | 1 | -0.0264716197557643
ry | 2 | -0.00145258326880690
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0444791704203835
ry | 1 | 0.0695815109540730
ry | 2 | 0.0108022485968605
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.714897154198543
ry | 1 | -0.0269559208479102
ry | 2 | 0.00299686801780240
