ry | 0 | 0.000292488685668269
ry | 1 | 0.0593592198978370
ry | 2 | -0.142748336741491
ry | 3 | -0.359791115216783
ry | 4 | 0.0157634689597401
ry | 5 | 0.000752975327602010
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0564114867238142
ry | 1 | 0.0427537339533618
ry | 2 | -0.229443477489253
ry | 3 | 0.224639078572533
ry | 4 | -0.0902904711417999
ry | 5 | -0.0191113361892066
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0262537025053439
ry | 1 | 0.0187405124420069
ry | 2 | 0.138311011484327
ry | 3 | 0.0823955681342503
ry | 4 | -0.106628197860801
ry | 5 | 0.00800857946705182
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0709098624080358
ry | 1 | 0.0457691265372951
ry | 2 | -0.0441943178038700
ry | 3 | -0.0107038551052534
ry | 4 | 0.115056336387994
ry | 5 | -0.00785985478372227
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.449075533265860
ry | 1 | 0.208328889174786
ry | 2 | 0.133305973009312
ry | 3 | 0.332209475008394
ry | 4 | 0.275290605111274
ry | 5 | -0.0698517009018648
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.106696014713962
ry | 1 | 0.201234105760400
ry | 2 | 0.126199848797235
ry | 3 | 0.132561769825536
ry | 4 | -0.118447461270836
ry | 5 | 0.0672328886537195
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0792911023263387
ry | 1 | -0.219548583770803
ry | 2 | 0.0361660846113752
ry | 3 | 0.104324815119917
ry | 4 | 0.120036851509622
ry | 5 | 0.0534952644830372
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0219038917604770
ry | 1 | -0.0278184762660438
ry | 2 | 0.0232961199627944
ry | 3 | -0.0507971930966473
ry | 4 | 0.0998292851043110
ry | 5 | -0.0336209208376409
