ry | 0 | -0.0428869448141505
ry | 1 | -0.0433573825045395
ry | 2 | -0.00419259616285997
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00435413035048157
ry | 1 | -0.0224222435297641
ry | 2 | 0.00310293795409631
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0418067251408072
ry | 1 | -0.0421341856489617
ry | 2 | 0.00304519406299142
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.772020070040890
ry | 1 | -0.0244835279665038
ry | 2 | -0.00114218523027836
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0590044560140489
ry | 1 | 0.0657618267658302
ry | 2 | -0.00953444506480587
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00178715320057480
ry | 1 | -0.0276221756372625
ry | 2 | 0.000233811877707510
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0453059285844516
ry | 1 | 0.0670072499865888
ry | 2 | 0.00958920252827838
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.764438696766497
ry | 1 | -0.0280818141995351
ry | 2 | 0.00167395198196300
