ry | 0 | 0.462678115359593
ry | 1 | -0.108901879410485
ry | 2 | 0.116523529391966
ry | 3 | 0.419347118401712
ry | 4 | -0.0424824319297591
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0500203687129145
ry | 1 | 0.00104812632079940
ry | 2 | -0.0230350151940908
ry | 3 | 0.422970781174647
ry | 4 | 0.0217395791069796
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.304777127436246
ry | 1 | 0.116056828642913
ry | 2 | 0.212762066982274
ry | 3 | 0.399782632767833
ry | 4 | -0.0585375371377532
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.246963822825816
ry | 1 | -0.0948948400469119
ry | 2 | -0.117351148977378
ry | 3 | -0.0901868836758819
ry | 4 | 0.0615650796040874
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.217204731339660
ry | 1 | -0.0314165770258098
ry | 2 | 0.0489811554690342
ry | 3 | -0.264824617550603
ry | 4 | 0.0227362550503075
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.217997392853925
ry | 1 | -0.155383334968322
ry | 2 | -0.0611789632307700
ry | 3 | 0.0856738443493254
ry | 4 | -0.0109925034352087
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.120529704718839
ry | 1 | 0.100923844330958
ry | 2 | 0.100746057838878
ry | 3 | 0.246825401902054
ry | 4 | 0.0554021694932451
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.58913736395440
ry | 1 | -0.352584686200598
ry | 2 | -0.0583373350965849
ry | 3 | -0.223398912777181
ry | 4 | -0.0279210910932845
