ry | 0 | -0.0346196202649699
ry | 1 | -0.0402096894324692
ry | 2 | -0.00404405573914291
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0102855075871873
ry | 1 | -0.0208178473999191
ry | 2 | 0.00466326179452003
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0376303739752784
ry | 1 | -0.0388841721381373
ry | 2 | 0.00379029902923748
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.641277269439995
ry | 1 | -0.0221050828317874
ry | 2 | 0.000305337088502762
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0504102372090839
ry | 1 | 0.0679793208637468
ry | 2 | -0.0158128928575830
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0108570730342826
ry | 1 | -0.0240760403088794
ry | 2 | -0.00308369782875414
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0410247953434832
ry | 1 | 0.0692037040444221
ry | 2 | 0.0110612100233499
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.627691055796422
ry | 1 | -0.0243437283129464
ry | 2 | 0.00440410539742262
