ry | 0 | -0.154677835384946
ry | 1 | -0.344418451653434
ry | 2 | 0.114858853409827
ry | 3 | -0.112099376999422
ry | 4 | -0.357497878862161
ry | 5 | -0.0603542640888469
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0832893120459986
ry | 1 | 0.334289493183638
ry | 2 | 1.06079161531746
ry | 3 | -0.0668559939694149
ry | 4 | 0.456530428209086
ry | 5 | -0.284645217061581
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.429814513024907
ry | 1 | -0.207781650611581
ry | 2 | 0.418900447262070
ry | 3 | 0.360550476570155
ry | 4 | -0.145654432400660
ry | 5 | 0.0897352236256612
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0283462659415887
ry | 1 | 0.119514232861253
ry | 2 | 0.114942359343126
ry | 3 | 0.329338608712449
ry | 4 | -1.08577485589084
ry | 5 | 0.245073442247346
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.125091325439993
ry | 1 | -0.0875880502834061
ry | 2 | -0.332863799403784
ry | 3 | 0.238925020085244
ry | 4 | -0.256102178645304
ry | 5 | 0.0336756013669763
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0119250846138859
ry | 1 | 0.0256118138621758
ry | 2 | -0.180407608250338
ry | 3 | -0.204675459316238
ry | 4 | 0.699994977955913
ry | 5 | -0.0634892619157000
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.829105819394984
ry | 1 | -0.314726879819009
ry | 2 | -0.395801922580261
ry | 3 | 0.210154811036429
ry | 4 | -0.0121275698892429
ry | 5 | -0.0911586486696493
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0829504095714656
ry | 1 | -0.00112804243793862
ry | 2 | -1.09404640276216
ry | 3 | -0.171491893232168
ry | 4 | -0.557792644724138
ry | 5 | 0.386137727499399
