ry | 0 | 0.206944484050803
ry | 1 | -0.0688117354787551
ry | 2 | 1.32214937093577
ry | 3 | 0.989382072983137
ry | 4 | 0.0947847601357668
ry | 5 | 0.165674160000855
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.280699691758692
ry | 1 | 0.0759349516882964
ry | 2 | -0.131242390914413
ry | 3 | -0.0946425091433059
ry | 4 | -0.0318386349541047
ry | 5 | 0.186740278597433
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.130023231305836
ry | 1 | 0.0670066471868774
ry | 2 | 0.262117103977739
ry | 3 | -0.392224843519355
ry | 4 | -0.415185581544220
ry | 5 | -0.0398009560257822
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.198868726238269
ry | 1 | -0.281526150286386
ry | 2 | -0.181594165450390
ry | 3 | 0.164132238173655
ry | 4 | 0.0507197168093970
ry | 5 | 0.0679376889871985
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0357947150017756
ry | 1 | -0.00744784037305110
ry | 2 | -1.15319935877864
ry | 3 | -0.995726656248073
ry | 4 | 0.0438968003516170
ry | 5 | -0.0939516456710501
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.222833961936271
ry | 1 | 0.371710676636051
ry | 2 | 0.000163488916994074
ry | 3 | 0.00545438510136582
ry | 4 | 0.0786894979721457
ry | 5 | -0.114088517519670
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.359967089584629
ry | 1 | -0.0471539836470683
ry | 2 | -0.0704949812123458
ry | 3 | 0.407966463756311
ry | 4 | -0.119732423773667
ry | 5 | 0.206437836295680
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.000452082408332701
ry | 1 | 0.0559004742256932
ry | 2 | 0.119025677836090
ry | 3 | -0.0642462818317772
ry | 4 | -0.0723024651485950
ry | 5 | -0.237604431652323
