ry | 0 | 0.155078001764916
ry | 1 | 0.0247937130282621
ry | 2 | 0.152259869434420
ry | 3 | -0.155364890132568
ry | 4 | 0.221379103493975
ry | 5 | 0.169409503859128
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0392022295097670
ry | 1 | 0.0955332362140007
ry | 2 | -0.0118736574685847
ry | 3 | -0.0312303261827706
ry | 4 | -0.333650873993803
ry | 5 | -0.299110383424724
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0264574985715484
ry | 1 | -0.0916101198405868
ry | 2 | 0.235286509481986
ry | 3 | 0.788093022962275
ry | 4 | 0.00148884456640089
ry | 5 | -0.00116858620670633
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.484085890040564
ry | 1 | 0.0148820903603991
ry | 2 | -0.246382541271189
ry | 3 | -0.0103844172270656
ry | 4 | 0.121046328795518
ry | 5 | -0.186332773005279
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.293577639562217
ry | 1 | 0.0197677803134196
ry | 2 | -0.134115916834790
ry | 3 | 0.185546726629377
ry | 4 | -0.0424933128810140
ry | 5 | 0.186113664783218
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.240968120921819
ry | 1 | 0.289353110938810
ry | 2 | -0.0276069644306169
ry | 3 | 0.178609859448640
ry | 4 | -0.334589320962470
ry | 5 | -0.0508468870107840
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0512144267378369
ry | 1 | -0.553609724329428
ry | 2 | 0.126261946908980
ry | 3 | -0.176424305345771
ry | 4 | -0.198603343241966
ry | 5 | 0.0353033262697104
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.177922120655517
ry | 1 | -0.469997959818721
ry | 2 | 0.284557652040390
ry | 3 | 0.112806794908606
ry | 4 | 0.623252590049026
ry | 5 | 0.140845938688863
