ry | 0 | -0.371398857560296
ry | 1 | -0.123113709886035
ry | 2 | -0.0198172774486169
ry | 3 | -0.231874532077077
ry | 4 | -0.158178304911878
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.119117405489596
ry | 1 | -0.213632924952966
ry | 2 | -0.268545384036664
ry | 3 | 0.0447835458166963
ry | 4 | 0.0542356752210340
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.320483600163845
ry | 1 | -0.156039712651876
ry | 2 | 0.208669276120864
ry | 3 | -0.210018319998206
ry | 4 | -0.0881530406974787
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.226555436456191
ry | 1 | 0.279417730150423
ry | 2 | 0.128072033459618
ry | 3 | 0.122676966317571
ry | 4 | -0.295098490563748
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.00952084258621944
ry | 1 | 0.0246384235318807
ry | 2 | -0.0377784600003859
ry | 3 | 0.352395412167460
ry | 4 | 0.0842821445514922
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.162435034510083
ry | 1 | -0.118275928598665
ry | 2 | 0.0394272491367277
ry | 3 | -0.285681119091210
ry | 4 | -0.00739055229294752
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.322085746518397
ry | 1 | 0.0874729111997610
ry | 2 | 0.209626937063036
ry | 3 | -0.267437745718221
ry | 4 | 0.180985397086750
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.55572272339445
ry | 1 | 0.103501600748345
ry | 2 | -0.00302121345467709
ry | 3 | 0.251875679556965
ry | 4 | 0.155706632076528
