ry | 0 | -0.128682955233217
ry | 1 | 0.0375902371124985
ry | 2 | 0.000712271939652865
ry | 3 | 0.141863005761282
ry | 4 | -0.0769627481240099
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.217642395603080
ry | 1 | 0.0306202608365885
ry | 2 | 0.00525860256639804
ry | 3 | -0.392014132385646
ry | 4 | -0.0780796254902300
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0843368502132569
ry | 1 | 0.0949805043031093
ry | 2 | -0.0557612059711732
ry | 3 | 0.130828645638679
ry | 4 | -0.0158496440248503
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0381663685246418
ry | 1 | 0.0292498485690718
ry | 2 | -0.0715524767455718
ry | 3 | 0.268235640293390
ry | 4 | -0.0776964309502859
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0429531173222411
ry | 1 | -0.108500820764784
ry | 2 | 0.0665152782462444
ry | 3 | 0.179295810647401
ry | 4 | 0.144523719901415
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0311214447232530
ry | 1 | -0.0770771817267965
ry | 2 | 0.238764704453235
ry | 3 | -0.376194510672189
ry | 4 | -0.00541049682987057
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.423179473404563
ry | 1 | 0.155565404982808
ry | 2 | 0.00679440361093594
ry | 3 | 0.0674883794808241
ry | 4 | 0.0285770845782295
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.224537458282136
ry | 1 | -0.312813609222406
ry | 2 | -0.112272103953468
ry | 3 | 0.292866736497537
ry | 4 | -0.166867605478975
