x | 0 | 
x | 2 | 
ry | 0 | -0.00153059920438767
ry | 1 | -0.0231492481992119
ry | 2 | 0.0382847176423793
ry | 3 | 1.11102900515013
ry | 4 | 0.443287332362980
ry | 5 | 0.571631738527831
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 2.96992235097056
ry | 1 | 0.117051445102430
ry | 2 | -1.79596720160195
ry | 3 | -0.0785040337480023
ry | 4 | -0.0244243590770360
ry | 5 | 0.0401445484876057
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.181033851309087
ry | 1 | -1.46017542497125
ry | 2 | 0.310458582561872
ry | 3 | -1.57090275201493
ry | 4 | -1.60664440997829
ry | 5 | 1.71722036180538
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -1.97091345203420
ry | 1 | 0.0421220914842031
ry | 2 | 1.38606437535226
ry | 3 | -1.06069990400831
ry | 4 | 0.514274113147102
ry | 5 | 1.54730457348070
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 1.57644221016120
ry | 1 | -1.58420351765632
ry | 2 | -1.55962458728189
ry | 3 | 0.159294181521774
ry | 4 | -1.80656901676865
ry | 5 | -1.23053666825906
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.0226912641279827
ry | 1 | 0.124085629547451
ry | 2 | 3.11757210367214
ry | 3 | 1.09104946419315
ry | 4 | -0.0217171644511618
ry | 5 | -0.817070766791502
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -1.57027668351311
ry | 1 | 0.573523462767797
ry | 2 | 0.255192078024155
ry | 3 | -0.00246939035424965
ry | 4 | -3.14159265358979
ry | 5 | 2.66122503645204
