x | 0 | 
x | 2 | 
ry | 0 | -0.545891289758300
ry | 1 | -1.12375556177638
ry | 2 | -0.539736745628605
ry | 3 | -0.228684870415581
ry | 4 | -1.56876687960966
ry | 5 | -0.881643714137668
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 2.31330987736407
ry | 1 | 1.25661396203040
ry | 2 | 0.947301392556572
ry | 3 | 0.00114753897915127
ry | 4 | -0.000265156869556706
ry | 5 | -1.41596031535776e-5
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.000306245421335480
ry | 1 | 4.66371920201255e-5
ry | 2 | 0.000556500639985751
ry | 3 | -0.521834400875799
ry | 4 | 0.0592244627572093
ry | 5 | 0.0127984201807942
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.00169515528418251
ry | 1 | -1.57033288774801
ry | 2 | -0.00983149114954236
ry | 3 | 0.00538179482008573
ry | 4 | 0.00239646731903257
ry | 5 | 0.0126072008790113
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.235520490945233
ry | 1 | -1.55200278285841
ry | 2 | -0.00362360993959284
ry | 3 | 0.0195969506442587
ry | 4 | 1.57153622831811
ry | 5 | -0.0540675554233117
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.360547472905734
ry | 1 | 1.56630257658100
ry | 2 | 3.01615517405388
ry | 3 | 0.131882566357720
ry | 4 | -0.00202970644328418
ry | 5 | -1.69683095620638
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.165152228684933
ry | 1 | -0.986533909723229
ry | 2 | -0.000560931090690915
ry | 3 | -0.000148086126142763
ry | 4 | -1.94942457701745
ry | 5 | 0.388909932955432
