x | 0 | 
x | 2 | 
ry | 0 | 0.441317256715729
ry | 1 | 1.37432665090791
ry | 2 | 1.56217855257239
ry | 3 | -0.402033557604797
ry | 4 | -0.0468343748491930
ry | 5 | -0.181858395001309
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.246676705184053
ry | 1 | -2.04047124792371
ry | 2 | 2.41826784348360
ry | 3 | -1.55645090050788
ry | 4 | -0.294298419220418
ry | 5 | 0.146180500095883
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -1.42127672649151
ry | 1 | -0.646092952055483
ry | 2 | 0.0352095512755041
ry | 3 | -0.0287994641682197
ry | 4 | -0.282510672363648
ry | 5 | -0.0379756704708403
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 1.75239194156709
ry | 1 | -0.0921872950992548
ry | 2 | 0.133204028474331
ry | 3 | -3.03859731064549
ry | 4 | -1.72510818458942
ry | 5 | -1.57203294140124
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.118897400452423
ry | 1 | 1.16071342758363
ry | 2 | -1.13447329408773
ry | 3 | -0.470336595568230
ry | 4 | 0.0789917449179710
ry | 5 | 0.303318552258772
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.00582608854000205
ry | 1 | 0.290862210136135
ry | 2 | 1.61690696298514
ry | 3 | -2.02459895290375
ry | 4 | 1.48216759462412
ry | 5 | -1.54132957982390
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -2.34240719722861
ry | 1 | -3.14159265358979
ry | 2 | 0.0345456711013231
ry | 3 | -0.0783220939679838
ry | 4 | 1.08481689321890
ry | 5 | -1.61626171810111
