x | 0 | 
x | 2 | 
ry | 0 | 3.08086905197546
ry | 1 | -1.54124013854615
ry | 2 | -1.00915888749233
ry | 3 | -3.21321198324658
ry | 4 | 6.24526306387152
ry | 5 | -1.76713707946524
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 1.52201329243294
ry | 1 | -1.22374785141432
ry | 2 | 0.183676174407721
ry | 3 | -1.43057254105354
ry | 4 | -1.38613989937784
ry | 5 | -1.36563189355949
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -1.54425426862644
ry | 1 | -1.58358277816294
ry | 2 | 1.56660173133662
ry | 3 | 1.51841859237779
ry | 4 | 1.58067400845796
ry | 5 | 1.54200788619328
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.640555777741305
ry | 1 | -0.710000873455236
ry | 2 | -1.50978551246230
ry | 3 | -1.51114133131075
ry | 4 | 0.600149493233508
ry | 5 | 1.56915924276264
