x | 2 | 
ry | 0 | -0.158795235853959
ry | 1 | -0.0507994127331939
ry | 2 | -1.03277680615197
ry | 3 | -1.70922666267814
ry | 4 | 0.617024348378036
ry | 5 | -1.53874872828833
ry | 6 | -1.54623785013735
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 1.61273185822252
ry | 1 | -0.883103355190208
ry | 2 | 2.57982767554130
ry | 3 | 0.495759657600327
ry | 4 | -0.0649703714481253
ry | 5 | -0.392191315095746
ry | 6 | -1.55222675022706
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.588117954366009
ry | 1 | 2.52840386001265
ry | 2 | 1.53311463628374
ry | 3 | -1.57668585716599
ry | 4 | 1.56610138946355
ry | 5 | -1.57683590951379
ry | 6 | -0.0285905962396237
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.0355292822939166
ry | 1 | -0.446549682953700
ry | 2 | -0.155405116984251
ry | 3 | 0.976092202270515
ry | 4 | 1.04874048095013
ry | 5 | -0.965367574810438
ry | 6 | 0.0266352050423767
