x | 0 | 
x | 2 | 
x | 4 | 
ry | 0 | -4.75048562903654e-7
ry | 1 | -2.56789793522431
ry | 2 | -0.0772151104624586
ry | 3 | -0.00408712178422344
ry | 4 | 1.57078753248310
ry | 5 | -1.57079641172304
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 1.57079909720603
ry | 1 | -1.57079839969587
ry | 2 | -1.94366134747434
ry | 3 | 0.00257342639469304
ry | 4 | -0.723801584554868
ry | 5 | 1.06251671518028e-7
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 7.73028801940052e-6
ry | 1 | -1.16603913256830e-6
ry | 2 | 3.14158890580485
ry | 3 | -2.09886892421973
ry | 4 | 3.11441031676419e-6
ry | 5 | -2.69915666315907e-6
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 2.36169696511973
ry | 1 | -2.70429985548644
ry | 2 | -0.00291864444800663
ry | 3 | -1.57080717251984
ry | 4 | 1.57079479380493
ry | 5 | 1.57079089339377
