x | 0 | 
x | 1 | 
x | 3 | 
ry | 0 | 0.000353368043904823
ry | 1 | 2.23801230925374
ry | 2 | 0.881342692859547
ry | 3 | -1.57481698120203
ry | 4 | 1.57514235548158
ry | 5 | 1.57043825071247
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -0.577029946105670
ry | 1 | -1.39715731800762
ry | 2 | -0.201323953812619
ry | 3 | -1.53781381022005
ry | 4 | -0.926749823691378
ry | 5 | -0.00927714480759047
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | 0.923760703758583
ry | 1 | 1.60622196395902
ry | 2 | -2.81686176281770
ry | 3 | -1.47423436287261
ry | 4 | 3.17869230162872
ry | 5 | 1.65969718784733
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 4 5 | 
ry | 0 | -2.71515808416833
ry | 1 | 2.40542969262862
ry | 2 | -0.613629276944718
ry | 3 | 2.49466549478897
ry | 4 | -0.0121055188715760
ry | 5 | 2.18543299309300
