x | 2 | 
ry | 0 | 0.524927029991680
ry | 1 | -0.0670751905288920
ry | 2 | -0.130830528968556
ry | 3 | -0.702172103420746
ry | 4 | -0.361975069635904
ry | 5 | -1.51163338762819
ry | 6 | 1.53764321901727
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -1.67694779760434
ry | 1 | 0.00550196991305484
ry | 2 | -0.439263825771830
ry | 3 | -1.10320303977298
ry | 4 | -0.00107340689780018
ry | 5 | -1.17947411464641
ry | 6 | 0.206670226048402
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | -0.00755682360291088
ry | 1 | 3.14453302901310
ry | 2 | -0.149597637716281
ry | 3 | -0.383362306974848
ry | 4 | 1.58035001123039
ry | 5 | -1.10906959497954
ry | 6 | -0.000157666052597538
cx | 0 1 | 
cx | 0 2 | 
cx | 0 3 | 
cx | 0 4 | 
cx | 0 5 | 
cx | 0 6 | 
cx | 1 2 | 
cx | 1 3 | 
cx | 1 4 | 
cx | 1 5 | 
cx | 1 6 | 
cx | 2 3 | 
cx | 2 4 | 
cx | 2 5 | 
cx | 2 6 | 
cx | 3 4 | 
cx | 3 5 | 
cx | 3 6 | 
cx | 4 5 | 
cx | 4 6 | 
cx | 5 6 | 
ry | 0 | 0.0149423818933830
ry | 1 | -3.66039756898972
ry | 2 | -0.612844572996271
ry | 3 | 0.433750554064567
ry | 4 | -1.63293827196233
ry | 5 | -1.67456268334820
ry | 6 | -0.0315488399028123
