ry | 0 | -0.681843451810907
ry | 1 | 0.927102799326626
ry | 2 | 1.32907227521289
ry | 3 | -0.0903257833593487
ry | 4 | -0.0403563744873476
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0600793611443495
ry | 1 | 0.181834823630691
ry | 2 | 0.00549631736634299
ry | 3 | 0.102311952805216
ry | 4 | -0.161936784772539
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.51160109265332
ry | 1 | -2.19821288088698
ry | 2 | 0.476373777040267
ry | 3 | 1.50877108803815
ry | 4 | 3.03527436075191
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.450924285093209
ry | 1 | -2.21432991313773
ry | 2 | -3.61410381028009
ry | 3 | -1.28747790655485
ry | 4 | -1.79257107627848
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.280950462565701
ry | 1 | -3.14225317758119
ry | 2 | -1.19618253838716
ry | 3 | 1.49922320358049
ry | 4 | -0.120449764211439
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.115926431124761
ry | 1 | 0.258529110302893
ry | 2 | -0.405937729810889
ry | 3 | 0.805814104138829
ry | 4 | 0.0347679048805334
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.138840705588266
ry | 1 | 0.00399975093188632
ry | 2 | -0.305465572099969
ry | 3 | 0.0396481393809111
ry | 4 | -0.122782119372208
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.163316140398988
ry | 1 | -0.155687994109189
ry | 2 | 0.302616491938367
ry | 3 | 0.111861055140042
ry | 4 | 0.162343964025325
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0438331252980547
ry | 1 | 0.00178685802824444
ry | 2 | 0.0109108695969658
ry | 3 | -0.0347826291385923
ry | 4 | -0.0228297296718388
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.000589493581317251
ry | 1 | 0.206093184869519
ry | 2 | 0.00750931551438088
ry | 3 | 0.103033988641404
ry | 4 | -0.084942284268943
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0537054317831736
ry | 1 | 0.00124781641694137
ry | 2 | 0.00120199594984108
ry | 3 | 0.00368534428852975
ry | 4 | 0.00379090359437912
