ry | 0 | -0.874624045570607
ry | 1 | -2.20531206171991
ry | 2 | 0.721944550553726
ry | 3 | -0.0598623607961378
ry | 4 | -0.157480785511445
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0302778053012893
ry | 1 | -0.2356964138462
ry | 2 | 0.158651674486232
ry | 3 | 0.114684645404924
ry | 4 | -0.141687052722672
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.15523635650894
ry | 1 | 1.26515438342006
ry | 2 | 0.871296248199758
ry | 3 | -0.537590080962881
ry | 4 | 1.86229048988434
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.771644482072353
ry | 1 | 0.970105649101907
ry | 2 | -4.9678666974893
ry | 3 | 1.21835511465927
ry | 4 | -1.55741128795173
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 4.81644010420607
ry | 1 | -0.82784721038342
ry | 2 | 0.017028448434267
ry | 3 | -0.28512246929355
ry | 4 | 0.284192263089896
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0100270140749868
ry | 1 | 0.383025084921301
ry | 2 | -0.180975082888807
ry | 3 | -0.877681212253137
ry | 4 | -0.359415468354866
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.221961095437036
ry | 1 | 0.390838676326947
ry | 2 | 0.0737545913781129
ry | 3 | 0.129815687415082
ry | 4 | -0.15864406519752
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0133931409597901
ry | 1 | -0.0603259918556339
ry | 2 | -0.23664602436474
ry | 3 | 0.0722321283734314
ry | 4 | 0.202021972214832
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0213966876818401
ry | 1 | -0.0326567483197598
ry | 2 | 0.0175018547077755
ry | 3 | 0.10972393750204
ry | 4 | 0.00917408926894278
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0443522930756005
ry | 1 | -0.18083090603119
ry | 2 | 0.139292913330685
ry | 3 | 0.177302738522424
ry | 4 | -0.123596449116156
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0121936687139741
ry | 1 | 0.00695645934438716
ry | 2 | 0.00841942374758046
ry | 3 | 0.00146203293949625
ry | 4 | -0.0174970937985957
