ry | 0 | -2.03158107161096
ry | 1 | 0.147224952331064
ry | 2 | 0.226988290078293
ry | 3 | -2.01649843639179
ry | 4 | 1.44370916295888
ry | 5 | -0.920303031690154
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.324203951218673
ry | 1 | 0.300168284054125
ry | 2 | -0.0302281221603515
ry | 3 | -0.425135495709092
ry | 4 | -0.0580853157534683
ry | 5 | 0.000294416987087661
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0396645098852229
ry | 1 | -1.46592306740342
ry | 2 | -0.173634131316999
ry | 3 | 0.90768733640683
ry | 4 | -0.32711314455619
ry | 5 | 0.0544433623938222
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.7212778856713
ry | 1 | 0.0991695142563165
ry | 2 | 0.890055615832343
ry | 3 | -0.310480834162981
ry | 4 | -0.0201870312283234
ry | 5 | -0.0897977022229053
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.691270552392403
ry | 1 | 0.713901684166264
ry | 2 | -0.110932208349648
ry | 3 | 0.441758366650161
ry | 4 | -1.25386596361893
ry | 5 | 0.903420179992424
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.866771113368059
ry | 1 | -0.0556977782223038
ry | 2 | 0.342857353975577
ry | 3 | -0.190252094016437
ry | 4 | 0.220999498176791
ry | 5 | 0.0102102532211813
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.914192159524796
ry | 1 | -0.757877951231227
ry | 2 | 0.583013441671318
ry | 3 | 0.979349781233683
ry | 4 | 0.0389405623414237
ry | 5 | -0.872559496066829
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.00926345748057
ry | 1 | 0.049682111852857
ry | 2 | -0.265984155828858
ry | 3 | -0.129357142165996
ry | 4 | -0.199893219420359
ry | 5 | 0.0219728029753396
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.188066864829654
ry | 1 | -0.513386954625374
ry | 2 | -0.195309017853465
ry | 3 | -0.0520237167357752
ry | 4 | -0.174311045247963
ry | 5 | 0.780323918567088
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0928689434343839
ry | 1 | 0.447322579977771
ry | 2 | -0.0108576000294968
ry | 3 | -0.0135082794322242
ry | 4 | -0.00793182281535892
ry | 5 | -0.0060571420050237
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.171324113501517
ry | 1 | -0.0956085523569469
ry | 2 | 0.063013548046917
ry | 3 | 0.0810083427683521
ry | 4 | -0.042459107622664
ry | 5 | -0.0182386736388979
