ry | 0 | 0.806517707713155
ry | 1 | 0.0422983086140716
ry | 2 | 0.660510912432399
ry | 3 | -0.171172495235964
ry | 4 | 0.295599465644426
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0356177886825611
ry | 1 | -0.0444384731790432
ry | 2 | 0.282496597034211
ry | 3 | -0.0993121284002808
ry | 4 | 0.114573401621623
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.16699042489648
ry | 1 | -0.873581640779333
ry | 2 | -0.534705981647642
ry | 3 | -1.13175759697377
ry | 4 | 0.0364539651019953
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -1.03120268317427
ry | 1 | 0.0823812507534089
ry | 2 | -0.209116405067698
ry | 3 | -0.125520286557341
ry | 4 | -0.280673537267878
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 4.24313640211496
ry | 1 | 1.03690450293834
ry | 2 | -0.459456855200018
ry | 3 | 0.633418551236986
ry | 4 | 0.203225196024243
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.550378386902583
ry | 1 | -0.0144697270529772
ry | 2 | 0.310834849904956
ry | 3 | -0.732410809286662
ry | 4 | 0.327587267927736
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.370746733435159
ry | 1 | 0.107942504789847
ry | 2 | 0.21388545387131
ry | 3 | 0.621251829331432
ry | 4 | -0.359356548069839
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.211266071462651
ry | 1 | -0.00440802976510215
ry | 2 | -0.100994115489438
ry | 3 | 0.189217106438266
ry | 4 | -0.497368794505688
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0923969068967827
ry | 1 | -0.212046055703722
ry | 2 | 0.0412682783521788
ry | 3 | 0.0937041708662848
ry | 4 | -0.0491133801411372
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.148215245870734
ry | 1 | -0.0474726140311506
ry | 2 | 0.0664377183405348
ry | 3 | -0.137138637107166
ry | 4 | 0.0921395982064391
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0158040091583122
ry | 1 | -0.0675687518343636
ry | 2 | 0.0204519119945457
ry | 3 | 0.030500916524611
ry | 4 | 0.0209141914684465
