ry | 0 | -0.616283431840658
ry | 1 | 0.038703971543734
ry | 2 | 0.178212889047121
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00955740792830292
ry | 1 | 0.017711730237704
ry | 2 | 0.000824491618485114
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00447632817317036
ry | 1 | -0.00148701742632213
ry | 2 | 0.00145617659530991
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.000782746897783483
ry | 1 | 0.0347011257554505
ry | 2 | -0.0937082482004855
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.528259524010155
ry | 1 | 0.0123415805082969
ry | 2 | -0.678050138905735
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.243985028185197
ry | 1 | -0.0540566239274864
ry | 2 | 0.0183835504668509
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0172109963789806
ry | 1 | -0.270454077683372
ry | 2 | 0.473536200375314
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.220840187031604
ry | 1 | 0.00200756991477827
ry | 2 | 0.0123382691394397
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.166083701084454
ry | 1 | 0.101251248546327
ry | 2 | 0.0966439966924303
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.131479346799725
ry | 1 | 0.0130270659357605
ry | 2 | -0.00249345797244612
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00645546082004023
ry | 1 | 0.00106214984299103
ry | 2 | -0.00450333086489304
