ry | 0 | -0.407949184059467
ry | 1 | 0.20437229753902
ry | 2 | 0.376904873168326
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0267453611926577
ry | 1 | 0.0347293496143053
ry | 2 | -0.00352603898940596
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0110471731282249
ry | 1 | 0.00136951070596516
ry | 2 | 0.00205497692301658
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 5.51357077240278e-05
ry | 1 | 0.0126710822228777
ry | 2 | -0.121039110265856
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.556579894782294
ry | 1 | -0.328900349758376
ry | 2 | -0.773688685146758
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.380745544171005
ry | 1 | -0.0883678601755679
ry | 2 | 0.0340034872729127
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0436442611176689
ry | 1 | -0.112441059565727
ry | 2 | 0.469299147759992
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.360045021023502
ry | 1 | 0.0138323733356402
ry | 2 | -0.0141333683952216
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.138062645428661
ry | 1 | 0.109299507467287
ry | 2 | 0.0341610887830851
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.11712694883358
ry | 1 | 0.0280738464024527
ry | 2 | -0.00278795757061728
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.010748397019454
ry | 1 | -0.00437672607221545
ry | 2 | -0.00845667254681453
