ry | 0 | -1.14331563110666
ry | 1 | 0.00546598134777143
ry | 2 | 0.0504814940061748
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00397692169394279
ry | 1 | 0.00253698923198296
ry | 2 | 0.000184696991495838
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0023073564964512
ry | 1 | -0.000545678369124772
ry | 2 | 0.000360200205366748
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000291883444323253
ry | 1 | 0.0100356675481883
ry | 2 | -0.0317568322403898
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.327508310577295
ry | 1 | 0.0311373737466241
ry | 2 | -0.442443285342595
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.130822253972887
ry | 1 | -0.011714388556487
ry | 2 | 0.0107199109376475
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0357581133692215
ry | 1 | -0.198740502104391
ry | 2 | 0.339485950562264
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.142298408216627
ry | 1 | -0.00101813439315981
ry | 2 | 0.0153536627421068
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.089239563227274
ry | 1 | 0.0586031715559455
ry | 2 | 0.0663322254748948
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0932640766054007
ry | 1 | 0.0020683658180461
ry | 2 | -0.00032205636548395
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00251057061204118
ry | 1 | 0.000573400737688427
ry | 2 | -0.000813806052704813
