ry | 0 | -1.38800409917832
ry | 1 | 0.462613263491974
ry | 2 | 1.99479517374342
ry | 3 | 0.415800903036854
ry | 4 | 0.0526984496809326
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.111468511292251
ry | 1 | 0.122858906227828
ry | 2 | 0.318195748438282
ry | 3 | 0.0221433180116411
ry | 4 | -0.0782881123712224
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.149312873583602
ry | 1 | 1.54606690574664
ry | 2 | 1.04953013173967
ry | 3 | -1.85446905660486
ry | 4 | 3.28346936765525
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.144301826117912
ry | 1 | -0.936858496917528
ry | 2 | -3.47146053099795
ry | 3 | 1.15366062744493
ry | 4 | -2.17909172278519
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0886949024510773
ry | 1 | -2.01498866190651
ry | 2 | -0.399831808194367
ry | 3 | -1.08531223139836
ry | 4 | -0.142032199878344
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.128882393009316
ry | 1 | 0.329683020036464
ry | 2 | -0.0522575192543093
ry | 3 | 0.990823995668963
ry | 4 | 0.0545597920514499
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.137239284540505
ry | 1 | -0.336823166287972
ry | 2 | 0.0847401460737994
ry | 3 | -0.300425091466708
ry | 4 | -0.0563932642840339
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.154645485397026
ry | 1 | 0.114971741256766
ry | 2 | -0.0124009824335131
ry | 3 | 0.412654535235212
ry | 4 | -0.0277647802588489
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0077418746339059
ry | 1 | 0.0411587951204869
ry | 2 | 0.0602350625857604
ry | 3 | -0.040072787368804
ry | 4 | 0.031285835881201
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0879541147921678
ry | 1 | 0.0991685382747261
ry | 2 | 0.184841826248249
ry | 3 | 0.0498852427352945
ry | 4 | -0.0989421858566218
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.113725337472999
ry | 1 | 0.0973656165630163
ry | 2 | -0.0145817726752133
ry | 3 | -0.000907411379241032
ry | 4 | 0.00260962390109207
