ry | 0 | -2.8738686332937
ry | 1 | -1.23133101604521
ry | 2 | 0.598118307262579
ry | 3 | -0.342266507740074
ry | 4 | -0.0571176636986894
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.199922233875964
ry | 1 | -0.026645317729432
ry | 2 | 0.174981654959817
ry | 3 | 0.106076422287663
ry | 4 | 0.056976374254838
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 2.36327046659466
ry | 1 | 1.74988135815464
ry | 2 | -0.512763695786496
ry | 3 | -1.26449284368326
ry | 4 | 0.0903840774732656
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.46025423580053
ry | 1 | 0.421201443056952
ry | 2 | 0.343187602881963
ry | 3 | -1.09714946799005
ry | 4 | 0.849399502963338
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.269769451376379
ry | 1 | -0.312800122974839
ry | 2 | 0.134613432060109
ry | 3 | 0.352103254774598
ry | 4 | -0.125730543692448
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.179558512225773
ry | 1 | 0.0756263477889549
ry | 2 | 0.0647397533784519
ry | 3 | 0.475272642039142
ry | 4 | 0.172514724086093
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.220473064616072
ry | 1 | -0.0707916685762568
ry | 2 | 0.189110434224616
ry | 3 | 1.04882629094607
ry | 4 | -0.190636863618278
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.217864981766629
ry | 1 | -0.63158538832829
ry | 2 | -0.0354351541259086
ry | 3 | 0.307566277308606
ry | 4 | 0.212615347532628
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.211310843963659
ry | 1 | -0.24896395419028
ry | 2 | -0.167320595226466
ry | 3 | 0.0326663600086137
ry | 4 | -0.18709037867211
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.458529594860611
ry | 1 | -0.0418702576753966
ry | 2 | 0.0574073421034901
ry | 3 | 0.282610860684683
ry | 4 | 0.0506171682146235
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0842363529258937
ry | 1 | -0.00976481479800637
ry | 2 | -0.00225706577189629
ry | 3 | -0.0245547085181657
ry | 4 | 0.00227296499160151
