ry | 0 | -0.845700085218022
ry | 1 | 0.0297172217184183
ry | 2 | 0.106953721426311
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00711526295526713
ry | 1 | 0.0106880893183193
ry | 2 | 0.000528715103212872
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00393338875365782
ry | 1 | -0.00133732877807723
ry | 2 | 0.000915603017771031
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.000315828438806662
ry | 1 | 0.0269108898476407
ry | 2 | -0.0583828668123158
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.457193931176807
ry | 1 | 0.043224183522709
ry | 2 | -0.627320086093047
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.208448997571892
ry | 1 | -0.0356503289933723
ry | 2 | 0.0180179576092886
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.05228385717829
ry | 1 | -0.271917642747208
ry | 2 | 0.462911675673645
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.185971677936735
ry | 1 | -0.000735970177369678
ry | 2 | 0.0107316071812565
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.135530767184895
ry | 1 | 0.0874369123423549
ry | 2 | 0.0969577273758991
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.133607299567954
ry | 1 | 0.00810561946728906
ry | 2 | -0.00130157803843112
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00511117101622182
ry | 1 | 8.28251560833813e-05
ry | 2 | -0.00294802793111025
