ry | 0 | -1.14251573816915
ry | 1 | 0.00553185091343512
ry | 2 | 0.0504073402360193
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00397607484982542
ry | 1 | 0.00297420576465189
ry | 2 | 0.000150941392302943
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00232671512199168
ry | 1 | -0.000547231856493049
ry | 2 | 0.00041597125381502
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000246688480857651
ry | 1 | 0.0111480490521472
ry | 2 | -0.0329423674315127
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.326849407806927
ry | 1 | 0.0306823368437081
ry | 2 | -0.4417041239058
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.130373726089202
ry | 1 | -0.0132576885081542
ry | 2 | 0.0119104852536472
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0357268464468054
ry | 1 | -0.199000278907951
ry | 2 | 0.339393854844046
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.142761672940962
ry | 1 | -0.000864503732476544
ry | 2 | 0.0147912610435207
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0894674163790371
ry | 1 | 0.0586352966355805
ry | 2 | 0.066385400832928
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.093392810852142
ry | 1 | 0.00241041445823751
ry | 2 | -0.000251547397754133
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00249187849813833
ry | 1 | 0.000637684380363628
ry | 2 | -0.000807206082809901
