ry | 0 | -1.14353536929329
ry | 1 | 0.00568773355880803
ry | 2 | 0.0502951789867365
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00392027147579836
ry | 1 | 0.00213061638423897
ry | 2 | 0.000149117989155512
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00235402551462595
ry | 1 | -0.000593877237007637
ry | 2 | 0.000400586826407482
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000311292719709163
ry | 1 | 0.00912049315223104
ry | 2 | -0.0310379992922202
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.328092736233157
ry | 1 | 0.0313222137175131
ry | 2 | -0.442935109828193
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.131134385446622
ry | 1 | -0.0105052946715297
ry | 2 | 0.00969314136453965
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0357682588625171
ry | 1 | -0.198752928522651
ry | 2 | 0.339550354830368
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.141895356168663
ry | 1 | -0.00113714281661929
ry | 2 | 0.0160944072524902
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0891853232494303
ry | 1 | 0.058743855687606
ry | 2 | 0.0663525914103809
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0930974213959904
ry | 1 | 0.00179482351347725
ry | 2 | -0.000322694526405051
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00251245409554943
ry | 1 | 0.000615710645253391
ry | 2 | -0.000732430173024242
