ry | 0 | -1.13912915589279
ry | 1 | 0.00521239632364042
ry | 2 | 0.0508218449427424
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00413978139909698
ry | 1 | 0.00429380116244362
ry | 2 | 0.000214442894324257
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00234587902678344
ry | 1 | -0.000472833133694731
ry | 2 | 0.000426793591504555
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.00020454934912412
ry | 1 | 0.0141866797976177
ry | 2 | -0.0353648542889576
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.324638375732158
ry | 1 | 0.0297740357813369
ry | 2 | -0.439657248671234
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.129165522031057
ry | 1 | -0.0177331619203398
ry | 2 | 0.0149814792810095
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0358403415276725
ry | 1 | -0.19884487880609
ry | 2 | 0.338795549675294
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.143440402495727
ry | 1 | -0.000407500986605081
ry | 2 | 0.0127829687716624
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.089450458323004
ry | 1 | 0.0586911347434053
ry | 2 | 0.0662579309002372
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.09384230914591
ry | 1 | 0.00341200611738092
ry | 2 | -0.000356644897912407
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00256696607265672
ry | 1 | 0.000424883696941207
ry | 2 | -0.00107904806029272
