ry | 0 | 1.1057794453592
ry | 1 | -0.414575307483312
ry | 2 | -2.68025255111447
ry | 3 | -1.18385128534243
ry | 4 | -0.535807762350698
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0252550349422356
ry | 1 | 0.149077527637043
ry | 2 | 0.108930710581435
ry | 3 | 0.235516467819916
ry | 4 | 0.149054830896558
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.317158205354796
ry | 1 | -0.231161347360116
ry | 2 | -1.59288942415532
ry | 3 | -0.373355162430678
ry | 4 | 0.00947215587714878
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.56103915638903
ry | 1 | -1.06197204246909
ry | 2 | -0.1309360316956
ry | 3 | 0.49469669351237
ry | 4 | -0.0447502262106206
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.305337269946207
ry | 1 | 0.972716249789695
ry | 2 | -2.68747130304723
ry | 3 | 1.25486943144528
ry | 4 | -0.120442423225397
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.388285414588361
ry | 1 | -0.323970366830546
ry | 2 | -0.233187396415728
ry | 3 | -0.161803022034693
ry | 4 | -0.3773894306865
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 4.37299075168642
ry | 1 | -1.29357404778639
ry | 2 | 0.727449439457145
ry | 3 | 0.316278580723647
ry | 4 | 0.548495089141578
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.494124943941734
ry | 1 | -0.165671593846951
ry | 2 | -0.0256048825684304
ry | 3 | 0.26682332065832
ry | 4 | -0.00634109160939411
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.156531605133533
ry | 1 | 0.045749226098022
ry | 2 | -0.0539498650452257
ry | 3 | -0.0249559381663075
ry | 4 | 0.0127020110014948
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.138639141434032
ry | 1 | 0.100971201828214
ry | 2 | 0.122021710653428
ry | 3 | 0.406593255146361
ry | 4 | 0.152389963185953
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0108645036323259
ry | 1 | -0.0456527451989648
ry | 2 | 0.004631426646394
ry | 3 | 0.00958335593245826
ry | 4 | 0.102299794648898
