ry | 0 | -0.637765153905852
ry | 1 | 0.258484029319914
ry | 2 | 0.0390918155180523
ry | 3 | 0.20742172567892
ry | 4 | -0.4754724421183
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0336753771345803
ry | 1 | -0.176037026233218
ry | 2 | 0.0833061407868934
ry | 3 | 0.0164417365127345
ry | 4 | -0.111295413273893
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 2.37237059353952
ry | 1 | -0.561000876825808
ry | 2 | 0.519073294295261
ry | 3 | 0.580389879954855
ry | 4 | -0.337434859760745
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0630001581517786
ry | 1 | 0.171203636387863
ry | 2 | 0.30526582901385
ry | 3 | -0.32018860530614
ry | 4 | -0.383493958539057
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.31425465182735
ry | 1 | 0.235338721203918
ry | 2 | -0.524798050209556
ry | 3 | -0.764281811765577
ry | 4 | 0.717532970856872
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0323279561249762
ry | 1 | 0.119890616646236
ry | 2 | 0.20133583786833
ry | 3 | -0.0762596886510227
ry | 4 | 0.152104850258339
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.551657889475303
ry | 1 | -0.166608940500156
ry | 2 | 0.0554181388913529
ry | 3 | -0.0947064625944623
ry | 4 | -0.147038035595673
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0291445022363617
ry | 1 | 0.114693228775832
ry | 2 | -0.167553832492209
ry | 3 | 0.293954761443242
ry | 4 | 0.185502724107602
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0916051381778598
ry | 1 | 0.13841465775586
ry | 2 | -0.0177560104336675
ry | 3 | -0.0453374627162565
ry | 4 | 0.023766920634877
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 0.0747964994161115
ry | 1 | -0.225859214125283
ry | 2 | 0.198112296110966
ry | 3 | 0.0322697471160895
ry | 4 | -0.136505972020243
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.00995364612567066
ry | 1 | -0.109095300308306
ry | 2 | 0.0594453516433613
ry | 3 | -0.000652097538610767
ry | 4 | 0.00691952789549761
