ry | 0 | -0.924383360975912
ry | 1 | 0.033551489158575
ry | 2 | 0.0899580951829284
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00670922271087959
ry | 1 | 0.00881220604130702
ry | 2 | 0.000386994136213874
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00387963954949628
ry | 1 | -0.00114927246668841
ry | 2 | 0.000762854886534642
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.000132785664366702
ry | 1 | 0.0231961538088947
ry | 2 | -0.0488264147995839
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.4258179919687
ry | 1 | 0.0369646549748889
ry | 2 | -0.598762831040719
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.193419749664157
ry | 1 | -0.0303229742406631
ry | 2 | 0.017242465370663
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.056670980923275
ry | 1 | -0.26251442726346
ry | 2 | 0.447897283450288
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.176173206522528
ry | 1 | -0.000723601067026613
ry | 2 | 0.0100305755344973
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.124990554771657
ry | 1 | 0.0819035615355204
ry | 2 | 0.0921811753619009
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.128569358569812
ry | 1 | 0.00675113656462311
ry | 2 | -0.000965275122170607
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00477680727690045
ry | 1 | -4.64843858133171e-05
ry | 2 | -0.00242204913105735
