ry | 0 | 1.45680331411611
ry | 1 | -1.28619194890937
ry | 2 | 1.78926369514954
ry | 3 | -1.22483492120637
ry | 4 | 0.637378146246197
ry | 5 | 0.330362694227823
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.109761015844626
ry | 1 | -0.340902282783789
ry | 2 | -0.267288504149249
ry | 3 | 0.0916913841101652
ry | 4 | -1.23927118584112
ry | 5 | 0.249478123224939
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -4.56378598971964
ry | 1 | -1.79785533409365
ry | 2 | 0.152248482805192
ry | 3 | 3.09211382448034
ry | 4 | -1.94372298584775
ry | 5 | 0.206440653887554
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 2.14782811179692
ry | 1 | -3.01789185233012
ry | 2 | -1.75423981945678
ry | 3 | 0.761519278516302
ry | 4 | 0.213285085994187
ry | 5 | -1.62626116664892
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 3.14126618468582
ry | 1 | 0.179011106615419
ry | 2 | -2.72827111132225
ry | 3 | 1.53138568772763
ry | 4 | -0.827507090493995
ry | 5 | 0.937267001605635
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.32697288739029
ry | 1 | -0.135771682319944
ry | 2 | 0.543763428888527
ry | 3 | -0.550380621061993
ry | 4 | 0.27286550907316
ry | 5 | 2.17470345487827
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.231233231962781
ry | 1 | 0.368383515085812
ry | 2 | 0.153243625470081
ry | 3 | 0.103165099739322
ry | 4 | 0.446017763509576
ry | 5 | -0.255877465740931
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.33475852810883
ry | 1 | 0.572753888789328
ry | 2 | -0.241951981305039
ry | 3 | -0.232745053781059
ry | 4 | 0.305868473244152
ry | 5 | 0.126495319146664
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0904959478760986
ry | 1 | -0.121264446055945
ry | 2 | 0.239357635800222
ry | 3 | -0.19605936691363
ry | 4 | 0.251520633260817
ry | 5 | -0.282169113691059
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.41896488682198
ry | 1 | -0.450007908329758
ry | 2 | -0.188740271196255
ry | 3 | 0.155126971332142
ry | 4 | -0.0488261702759495
ry | 5 | -0.0659157864844379
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.031058451206237
ry | 1 | 0.00784038595867513
ry | 2 | 0.0745118354980164
ry | 3 | 0.00916819943554592
ry | 4 | 0.0107269236677339
ry | 5 | 0.01603072758138
