ry | 0 | -1.53482413661682
ry | 1 | 0.571740286907946
ry | 2 | -2.38238359785292
ry | 3 | 0.484773821701107
ry | 4 | 0.133224942767047
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0229902753676565
ry | 1 | 0.107628721926585
ry | 2 | 0.0136363802247629
ry | 3 | 0.0365454128343813
ry | 4 | -0.0789940482248819
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.33582390933074
ry | 1 | 0.299247109997795
ry | 2 | -1.03556146924172
ry | 3 | -0.314273010657245
ry | 4 | 0.290107698320147
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0680411696199489
ry | 1 | -0.25698618326708
ry | 2 | -0.530456384173683
ry | 3 | -0.308920930029285
ry | 4 | -3.10833030868056
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.436587936379225
ry | 1 | 0.424705521297235
ry | 2 | 2.15979888663114
ry | 3 | -1.91310790630354
ry | 4 | 0.497096899613314
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | 1.14412276735358
ry | 1 | -0.515359504412053
ry | 2 | -1.32559502623136
ry | 3 | -2.53000226026662
ry | 4 | -0.0937759542187928
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.107730914084061
ry | 1 | -0.456569115793673
ry | 2 | -0.0565823144430943
ry | 3 | -1.06432463132842
ry | 4 | 0.203220396183294
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.691681655231606
ry | 1 | -0.380844129344447
ry | 2 | 0.47853253444823
ry | 3 | -0.069718491256858
ry | 4 | 0.82362774266119
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.227667524238167
ry | 1 | -0.0152757188786053
ry | 2 | 0.105409394329398
ry | 3 | -0.12964069496325
ry | 4 | 0.0585147856675989
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
ry | 0 | -0.0548939429789088
ry | 1 | 0.150837549069117
ry | 2 | 0.00782188129715341
ry | 3 | 0.133646100398634
ry | 4 | -0.0328820382779168
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.012822514996765
ry | 1 | -0.00688817220159339
ry | 2 | -0.00486459549009353
ry | 3 | -0.00917810758809363
ry | 4 | 0.000915654249559658
