ry | 0 | -0.403586905892186
ry | 1 | 0.00301913562937246
ry | 2 | 0.0277221514529374
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.010931763249885
ry | 1 | 0.0194777374407832
ry | 2 | -0.00422978798976117
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.243769294581183
ry | 1 | 0.000691541435960915
ry | 2 | 0.0277916990374714
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00822146628014512
ry | 1 | -0.0139857103991751
ry | 2 | -0.0282758467107454
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0815995551039306
ry | 1 | -0.00282968103528037
ry | 2 | 0.0274243788848388
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00548849105983917
ry | 1 | -0.0322654205863327
ry | 2 | -0.0453490332760514
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0817093584785489
ry | 1 | -0.00725052224453444
ry | 2 | 0.0275481216159429
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00264005587064527
ry | 1 | -0.0351804056788442
ry | 2 | -0.0561554774079409
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.244824066542504
ry | 1 | -0.0123164051379644
ry | 2 | 0.0274069927906319
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.000423203722437374
ry | 1 | -0.0242802453181989
ry | 2 | -0.0600141917721535
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.408090017556255
ry | 1 | -0.0177909159627138
ry | 2 | 0.0273752420954867
