ry | 0 | -1.07983248677857
ry | 1 | 0.133065775348612
ry | 2 | 0.0841857353699256
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.000993152846016999
ry | 1 | -0.00159839298886631
ry | 2 | 0.000161996037504851
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.000209590669314976
ry | 1 | -0.000149935235803236
ry | 2 | -5.08919399648122e-05
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.000227911287219629
ry | 1 | -0.00900530200596017
ry | 2 | 0.0345818630552201
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.344322182292993
ry | 1 | 0.0746409514521233
ry | 2 | -0.466862121877403
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.219181427965718
ry | 1 | 0.00141567248036716
ry | 2 | -0.0313477804074708
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.109146684791051
ry | 1 | -0.168652570724136
ry | 2 | 0.314186140640172
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0336998191730477
ry | 1 | 0.000170350305148679
ry | 2 | -0.00628155463867638
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0534406610371222
ry | 1 | 0.0632707527049725
ry | 2 | 0.0619241518057327
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.0794154870843265
ry | 1 | -0.00138779963438871
ry | 2 | 0.000436424266356468
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00016342905518784
ry | 1 | -0.000905022181521148
ry | 2 | -0.000466908911497279
