ry | 0 | -0.717161865133331
ry | 1 | 0.64126385708015
ry | 2 | 3.4097347618374
ry | 3 | 0.187634357706336
ry | 4 | 0.247748806544119
ry | 5 | 0.0310985741364775
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.0797133843774417
ry | 1 | 0.0413553582504846
ry | 2 | 0.0138485986474772
ry | 3 | -0.45166698027436
ry | 4 | -1.47902163906649
ry | 5 | -3.11490054374072
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.511374102342644
ry | 1 | -0.0738369928101276
ry | 2 | -1.59074620990443
ry | 3 | 2.56628912518918
ry | 4 | 1.91060191209702
ry | 5 | 2.6645694008965
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -2.4649945318192
ry | 1 | -3.85023817260635
ry | 2 | 1.48593861973311
ry | 3 | 1.58799322938794
ry | 4 | -1.88803370675787
ry | 5 | -2.00143165047006
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 2.76248066477934
ry | 1 | -0.313770389077569
ry | 2 | 0.888709786246809
ry | 3 | 0.433130591393388
ry | 4 | 1.16605763763017
ry | 5 | -1.40234047173291
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.302840646527506
ry | 1 | -0.0232050081748205
ry | 2 | -3.04077994447676
ry | 3 | 0.140657698411585
ry | 4 | -0.111454460578297
ry | 5 | 3.05182658603792
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.170443610059078
ry | 1 | 0.0719109255269987
ry | 2 | -1.08495359134521
ry | 3 | -0.626142860126621
ry | 4 | -0.907819944448331
ry | 5 | 1.40348987311485
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0194995026490434
ry | 1 | -0.0540941666322296
ry | 2 | -0.042220739323532
ry | 3 | 0.19878092859998
ry | 4 | -0.00932859681449585
ry | 5 | -0.0111379396307644
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0141259419609525
ry | 1 | -0.0137206488728771
ry | 2 | -0.0214587249017074
ry | 3 | 0.0126731407134375
ry | 4 | 0.0676195640438888
ry | 5 | 0.0250964991365121
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.164530073168051
ry | 1 | 0.028311226720191
ry | 2 | -0.00869531995271269
ry | 3 | -0.203852883181381
ry | 4 | 0.0290536691093679
ry | 5 | -0.033138609829537
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0606123689140011
ry | 1 | 0.0629945508670418
ry | 2 | -0.00282158939057126
ry | 3 | 0.000216138256046463
ry | 4 | 0.0057024781424234
ry | 5 | 0.00163525152688192
