ry | 0 | -1.06057372671048
ry | 1 | 0.0168989253407724
ry | 2 | 0.0730394669251895
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.00526514984625289
ry | 1 | 0.00530325254295129
ry | 2 | 0.000322317122024402
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00315021382648589
ry | 1 | -0.000863147067962561
ry | 2 | 0.000483352692705598
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.00017279761698368
ry | 1 | 0.0162175699515212
ry | 2 | -0.0333056996732382
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.364870968336258
ry | 1 | 0.0364862900042127
ry | 2 | -0.5342083828237
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | 0.170710315257425
ry | 1 | -0.0198446672299563
ry | 2 | 0.0120256863834537
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.0553612234861303
ry | 1 | -0.23261622298305
ry | 2 | 0.397799759869628
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.162053119720918
ry | 1 | -0.000761337856354635
ry | 2 | 0.0108557879504212
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.105337960465861
ry | 1 | 0.0716297632116248
ry | 2 | 0.0819935669798588
cx | 0 1 | 
cx | 1 2 | 
ry | 0 | -0.118707987909514
ry | 1 | 0.00414254439114491
ry | 2 | -0.000465440036929105
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.00373825125399222
ry | 1 | 2.99204357085752e-05
ry | 2 | -0.00152350459494358
