x | 2 | 
ry | 0 | -1.5505733751239688
ry | 1 | -0.30772527887430595
ry | 2 | -0.07374848115002929
ry | 3 | 0.9201214552082394
ry | 4 | -1.5763987448778916
ry | 5 | 0.7239913098133622
ry | 6 | -0.17950794921432886
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.12945644403936912
ry | 1 | 0.13002730203174137
ry | 2 | 0.043782194557450096
ry | 3 | -1.650206202914943
ry | 4 | -0.0761093120817319
ry | 5 | -0.057643912391143685
ry | 6 | -0.0013113982893212283
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 1.5873388229313412
ry | 1 | -0.13019900838430146
ry | 2 | -1.4895953463519789
ry | 3 | -0.927493609653899
ry | 4 | 3.0869532743823815
ry | 5 | 0.20975887585346462
ry | 6 | 0.2744768613588975
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.014224478889673478
ry | 1 | 0.4148348049682906
ry | 2 | -0.007119393792306358
ry | 3 | 0.002917465358747721
ry | 4 | 0.36310837360309484
ry | 5 | -0.688234844394836
ry | 6 | 0.00016901198734058058
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.0266671442793673
ry | 1 | 0.6108766958520382
ry | 2 | -0.16428431059191106
ry | 3 | -0.1159477188966764
ry | 4 | 0.05394219231832535
ry | 5 | -0.43476593967708843
ry | 6 | 0.019281590712688652
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.19778598938521005
ry | 1 | -0.1826245690787359
ry | 2 | 0.3279752534155968
ry | 3 | -0.02508976942924043
ry | 4 | 0.21652596096463408
ry | 5 | 0.7293350640654119
ry | 6 | -0.0057524780411531825
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -1.4392104926060025
ry | 1 | 0.04561784726859577
ry | 2 | 1.5617147578370516
ry | 3 | 1.3990985442754846
ry | 4 | -1.5666099692272033
ry | 5 | -0.6368742816598282
ry | 6 | 0.10240819333136533
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.09689836428898513
ry | 1 | -0.13018896387795365
ry | 2 | -0.16493540525475925
ry | 3 | 0.027084472633043668
ry | 4 | -0.0037877147382601385
ry | 5 | -0.19668949002328437
ry | 6 | 0.013546938864404744
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.009695748392729327
ry | 1 | -0.21837635638797598
ry | 2 | -0.15344482788132222
ry | 3 | 0.04836805812258523
ry | 4 | 0.30574070935340075
ry | 5 | 0.12815504070848568
ry | 6 | -0.07734608369271763
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.2994201479902076
ry | 1 | -0.012117774635775916
ry | 2 | -0.23866766262993322
ry | 3 | -0.029761575854022077
ry | 4 | 0.03793700778897524
ry | 5 | 0.1937184740721701
ry | 6 | -0.008024107703186541
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.11346272409227241
ry | 1 | -0.1945961378924211
ry | 2 | 0.20928516502833505
ry | 3 | 0.21843799474795014
ry | 4 | -0.3231776038369786
ry | 5 | 0.014521662689668813
ry | 6 | -0.14055296041449317
