x | 2 | 
ry | 0 | -1.322615884447662
ry | 1 | -0.003528072061071136
ry | 2 | -0.3314526552744456
ry | 3 | 0.17937547762671815
ry | 4 | -1.5716326212172416
ry | 5 | 0.5614040359627864
ry | 6 | -0.07771552440325873
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.6247138202869964
ry | 1 | -0.09165957147834068
ry | 2 | -0.39690023310243405
ry | 3 | -1.702057424404326
ry | 4 | -0.1084829585968014
ry | 5 | -0.26880597000241374
ry | 6 | 0.009539909338425162
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 2.05157159718959
ry | 1 | -0.06476600186480619
ry | 2 | -1.9511001578853706
ry | 3 | -0.5895369198820511
ry | 4 | 3.151626015396849
ry | 5 | 0.1866298482151584
ry | 6 | 0.10279567459350547
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -1.312213471359726
ry | 1 | 0.13916676057560196
ry | 2 | 0.20727723957596061
ry | 3 | 0.06563467408165814
ry | 4 | 0.3216704580268587
ry | 5 | -1.6580863074373515
ry | 6 | -0.005242452876375453
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.2909671539062141
ry | 1 | 0.489745950316628
ry | 2 | -0.21453311350237764
ry | 3 | -0.3063906255146301
ry | 4 | -0.05234197930165861
ry | 5 | 0.010508189977989765
ry | 6 | 0.025625239726575783
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.16890926515782628
ry | 1 | -0.2538735803084703
ry | 2 | 0.004566662836331952
ry | 3 | -0.05864066120029114
ry | 4 | 0.25119484599206754
ry | 5 | 1.5602564508366228
ry | 6 | -0.003959793508990078
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.9822713991915064
ry | 1 | -0.09409413644136196
ry | 2 | 0.5529853183973039
ry | 3 | 1.9417745121788115
ry | 4 | -2.894174943452693
ry | 5 | -0.013084178662870939
ry | 6 | -0.0040478184040320135
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 1.0224938441984897
ry | 1 | 0.03121235476104276
ry | 2 | -0.9640326923816387
ry | 3 | 0.07303223484705838
ry | 4 | 0.0053060581099130455
ry | 5 | -0.2865128030780238
ry | 6 | -0.014819571929030443
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | 0.6266371666663045
ry | 1 | -0.13408978353043854
ry | 2 | 1.4686800988876003
ry | 3 | -0.2862185503503463
ry | 4 | 1.2751699761052553
ry | 5 | 0.21537106921698412
ry | 6 | 0.02740585355584868
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.07840056941085109
ry | 1 | 0.07151880437118596
ry | 2 | 0.7995593763513424
ry | 3 | -0.0060327584143172255
ry | 4 | 0.07105810011873077
ry | 5 | 0.04652112006298591
ry | 6 | 0.022379068205494432
cx | 5 6 | 
cx | 4 5 | 
cx | 3 4 | 
cx | 2 3 | 
cx | 1 2 | 
cx | 0 1 | 
ry | 0 | -0.6621714831863496
ry | 1 | 0.12086615172221081
ry | 2 | -0.4518831879120109
ry | 3 | -0.23093429832773224
ry | 4 | 0.04584534282389435
ry | 5 | -0.9560576747160449
ry | 6 | -0.04607663631538613
