x | 2 | 
ry | 0 | 0.477130820155514
ry | 1 | -0.194044291445250
ry | 2 | -0.103719226008837
ry | 3 | -0.0918270378901945
ry | 4 | 0.00470546418232221
ry | 5 | -0.582486585241083
ry | 6 | -0.0367495054463836
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -1.77650989780487
ry | 1 | -0.511098337600213
ry | 2 | 0.0617262035394316
ry | 3 | -0.849674199182014
ry | 4 | -0.0760566040009059
ry | 5 | -0.00195520761761688
ry | 6 | 0.00272030940538700
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0565533707065835
ry | 1 | -0.124365331825734
ry | 2 | -0.233436571852433
ry | 3 | 0.215149604245791
ry | 4 | 0.0710792015012556
ry | 5 | 0.00564976628701584
ry | 6 | 0.599832165664431
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.00565516330300811
ry | 1 | -1.22018033772408
ry | 2 | 0.370814650567146
ry | 3 | 0.191402141228065
ry | 4 | -0.289497511773997
ry | 5 | -0.830052907588494
ry | 6 | -0.000507356837489357
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.00874627544188797
ry | 1 | -0.0176329887527000
ry | 2 | 0.342443572117134
ry | 3 | 0.00830468486256556
ry | 4 | -0.0615450814913043
ry | 5 | 0.0205973805921169
ry | 6 | 0.0399703474654622
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.0161836263216876
ry | 1 | -0.133481121768213
ry | 2 | -0.0790036247869448
ry | 3 | -0.0677812395212751
ry | 4 | 0.374291750079099
ry | 5 | -0.728700520944544
ry | 6 | -0.910126144530091
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | 0.00894583533090028
ry | 1 | -0.00305440866989542
ry | 2 | -0.399660256363652
ry | 3 | 0.0463556516060330
ry | 4 | -0.203009488202540
ry | 5 | 0.0105132503806035
ry | 6 | 0.0613699454277141
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0170656250053358
ry | 1 | 0.508171327005012
ry | 2 | 0.190218342404558
ry | 3 | -0.00877757231810749
ry | 4 | -0.917141579748940
ry | 5 | -0.296364780039402
ry | 6 | -0.667156497257600
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.158081647149469
ry | 1 | -1.53055417119777
ry | 2 | 0.524995668308563
ry | 3 | -0.000278663200220470
ry | 4 | 0.00393041809571144
ry | 5 | 0.00740795258024383
ry | 6 | 0.0868493768402080
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0273908280577646
ry | 1 | 0.156929737954421
ry | 2 | -0.0229912831669691
ry | 3 | -1.56718865081889
ry | 4 | 0.341005335442418
ry | 5 | -0.00135366251465821
ry | 6 | -0.694781248649564
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
cx | 5 6 | 
ry | 0 | -0.0865288989328298
ry | 1 | 0.00858534552667492
ry | 2 | -1.42799903000019
ry | 3 | 1.54949091494622
ry | 4 | -0.0349287211200462
ry | 5 | 0.100532473051188
ry | 6 | 0.297387276054461
