ry | 0 | -0.523798423526816
ry | 1 | -1.17787814230082
ry | 2 | 0.00126430752714716
ry | 3 | -0.946095063829363
ry | 4 | 0.0611463678738296
ry | 5 | -1.48922088721484
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.577672753285674
ry | 1 | 0.0982745232784419
ry | 2 | 0.482124277548800
ry | 3 | 1.51407025984569
ry | 4 | 0.122212312217664
ry | 5 | -0.0947873992228736
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -1.64417629381625
ry | 1 | -0.587265442409470
ry | 2 | -1.66132597521173
ry | 3 | -0.686159048089448
ry | 4 | 0.0513244673720098
ry | 5 | -0.0215596436239002
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.328738590797660
ry | 1 | 1.12640994868162
ry | 2 | 0.274551648375550
ry | 3 | -0.0195540837187808
ry | 4 | -0.416795570161519
ry | 5 | -0.0291052770318312
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | -0.491678345393442
ry | 1 | -0.0777310953318457
ry | 2 | 0.0576224729136334
ry | 3 | -1.03694732890889
ry | 4 | 0.257307703380527
ry | 5 | 1.54407717100054
cx | 0 1 | 
cx | 1 2 | 
cx | 2 3 | 
cx | 3 4 | 
cx | 4 5 | 
ry | 0 | 0.0404867719337706
ry | 1 | -1.71975192896723
ry | 2 | 1.46773474414797
ry | 3 | -1.46128786921200
ry | 4 | -0.0100677998596460
ry | 5 | 0.177470955596811
